day,hour,charge_kwh,discharge_kwh,price_buy,price_sell,profit
315,17,0.0,80.0,0.47999998927116394,0.47999998927116394,38.399999141693115
315,18,0.0,19.999999999999996,0.38999998569488525,0.38999998569488525,7.799999713897703
315,19,0.0,-0.0,0.36000001430511475,0.36000001430511475,-0.0
315,20,0.0,-0.0,0.3400000035762787,0.3400000035762787,-0.0
315,21,0.0,-0.0,0.3400000035762787,0.3400000035762787,-0.0
315,22,0.0,-0.0,0.3400000035762787,0.3400000035762787,-0.0
315,23,0.0,-0.0,0.3199999928474426,0.3199999928474426,-0.0
316,0,0.0,-0.0,0.3400000035762787,0.3400000035762787,-0.0
316,1,0.0,-0.0,0.3199999928474426,0.3199999928474426,-0.0
316,2,0.0,-0.0,0.3100000023841858,0.3100000023841858,-0.0
316,3,0.0,-0.0,0.3100000023841858,0.3100000023841858,-0.0
316,4,79.99999999999999,0.0,0.3100000023841858,0.3100000023841858,-24.80000019073486
316,5,80.00000000000003,0.0,0.3100000023841858,0.3100000023841858,-24.80000019073487
316,6,75.14758461432183,0.0,0.3100000023841858,0.3100000023841858,-23.295751409605572
316,7,0.0,60.00000000000001,0.3499999940395355,0.3499999940395355,20.999999642372135
316,8,19.99999999999997,0.0,0.36000001430511475,0.36000001430511475,-7.200000286102284
316,9,20.000000000000018,0.0,0.3499999940395355,0.3499999940395355,-6.999999880790717
316,10,0.0,79.99999999999999,0.36000001430511475,0.36000001430511475,28.800001144409176
316,11,39.99999999999999,0.0,0.36000001430511475,0.36000001430511475,-14.400000572204588
316,12,39.99999999999999,0.0,0.36000001430511475,0.36000001430511475,-14.400000572204588
316,13,0.0,-0.0,0.36000001430511475,0.36000001430511475,-0.0
316,14,0.0,-0.0,0.38999998569488525,0.38999998569488525,-0.0
316,15,0.0,60.00000000000001,0.4399999976158142,0.4399999976158142,26.399999856948856
316,16,0.0,79.99999999999999,0.47999998927116394,0.47999998927116394,38.39999914169311
316,17,0.0,80.0,0.47999998927116394,0.47999998927116394,38.399999141693115
316,18,0.0,-0.0,0.46000000834465027,0.46000000834465027,-0.0
316,19,0.0,-0.0,0.4000000059604645,0.4000000059604645,-0.0
316,20,0.0,-0.0,0.3799999952316284,0.3799999952316284,-0.0
316,21,0.0,-0.0,0.3700000047683716,0.3700000047683716,-0.0
316,22,0.0,-0.0,0.3499999940395355,0.3499999940395355,-0.0
316,23,0.0,-0.0,0.3199999928474426,0.3199999928474426,-0.0
317,0,0.0,79.99999999999999,0.3100000023841858,0.3100000023841858,24.80000019073486
317,1,0.0,60.00000000000001,0.3100000023841858,0.3100000023841858,18.60000014305115
317,2,80.00000000000003,0.0,0.3100000023841858,0.3100000023841858,-24.80000019073487
317,3,80.00000000000003,0.0,0.3100000023841858,0.3100000023841858,-24.80000019073487
317,4,20.171237068494776,0.0,0.3199999928474426,0.3199999928474426,-6.454795717642398
317,5,0.0,60.00000000000001,0.4300000071525574,0.4300000071525574,25.800000429153446
317,6,0.0,80.0,0.5400000214576721,0.5400000214576721,43.20000171661377
317,7,0.0,80.0,0.5099999904632568,0.5099999904632568,40.79999923706055
317,8,0.0,-0.0,0.3799999952316284,0.3799999952316284,-0.0
317,9,39.99999999999999,0.0,0.3700000047683716,0.3700000047683716,-14.800000190734862
317,10,80.00000000000003,0.0,0.36000001430511475,0.36000001430511475,-28.80000114440919
317,11,59.999999999999964,0.0,0.38999998569488525,0.38999998569488525,-23.3999991416931
317,12,40.000000000000036,0.0,0.3700000047683716,0.3700000047683716,-14.800000190734876
317,13,0.0,-0.0,0.41999998688697815,0.41999998688697815,-0.0
317,14,0.0,60.00000000000001,0.5099999904632568,0.5099999904632568,30.599999427795414
317,15,0.0,80.0,0.49000000953674316,0.49000000953674316,39.20000076293945
317,16,0.0,80.0,0.5600000023841858,0.5600000023841858,44.80000019073486
